date,account_id,account_name,datasource,platform,created_at,campaign,campaigngroup_name,creative_name,creativeinfo_name,campaigngroupinfo_status,advertiser_averageordervalue,advertiser_averagepageviewspervisitor,advertiser_completedviewrate,advertiser_completedviews,advertiser_conversionassists,advertiser_conversions,advertiser_costpervisit,advertiser_cpa,advertiser_impressionconversionrate,advertiser_impressions,advertiser_roas,advertiser_roi,advertiser_sitevisitors,advertiser_visits,campaigngroup_completedviewrate,campaigngroup_completedviews,campaigngroup_newsitevisitors,campaigngroup_roas,campaigngroup_roi,campaigngroup_spend,campaigngroup_userconversionrate,campaigngroup_usersreached,campaigngroup_visitconversionrate,campaigngroup_visits,creative_completedviewrate,creative_completedviews,creative_conversions,creative_cpa,creative_impressionconversionrate,creative_newsitevisitors,creative_roas,creative_roi,creative_spend,creative_userconversionrate,creative_usersreached,creative_visitconversionrate,creative_visits,dma_name,dma_averageordervalue,dma_completedviewrate,dma_completedviews,dma_conversions,dma_impressions,impressions,spend,totalcost,source
2025-11-02,,,,,,25 PR CTV Fall-001,25 PR CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9922,925,1,0,-1,27.6357,0,648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,932,27.6357,27.6357,mntn
2025-11-02,,,,,,25 SL CTV Fall-001,25 SL CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9789,845,11,0,-1,25.4443,0.0076,656,0.4545,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,863,25.4443,25.4443,mntn
2025-11-02,,,,,,25 TO CTV Fall - 001,25 TO CTV Fall - 001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899,521,4,0,-1,14.4923,0.0083,241,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,526,14.4923,14.4923,mntn
2024-12-01,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-04-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-06-20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-03-04,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-11-17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-03-14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-07-02,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-04-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-06-10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-03-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-08-01,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-29,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-04,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-07-17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-05,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-09-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-22,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-04,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-11-29,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-03-16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-04-11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-08,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-05,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-07-07,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-30,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-04-19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-05,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-03-25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-08-29,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-06-25,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-08-11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-03,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-01,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-15,,,,,,,,,,,0,5.3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phoenix, AZ",0,1,19,1,19,0,0,0,mntn
2025-11-13,,,,,,,,1920x1080,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9873,5817,93,2.013,0.0158,75,0,-1,187.2091,0.0231,4032,1.1772,79,,0,0,0,0,0,0,0,0,mntn
2025-11-13,,,,,,25 PR CTV Fall-001,25 PR CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9827,831,5,0,-1,26.4712,0.0108,651,1.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,846,26.4712,26.4712,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Las Vegas, NV",0,1,31,0,31,0,0,0,mntn
2025-11-13,,,,,,25 BL CTV Fall-001,25 BL CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9893,676,8,0,-1,21.9675,0.0089,563,0.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,683,21.9675,21.9675,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Albuquerque-Santa Fe, NM",0,1,99,0,99,0,0,0,mntn
2025-11-13,,,,,,25-26 SC Video Campaign,25-26 SC Video Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9958,1449,25,0,-1,47.8696,0.0245,1267,1.1481,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1455,47.8696,47.8696,mntn
2025-11-13,,,,,,25 UB Fall Campaign,25 UB Fall Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9833,493,1,0,-1,15.663,0.0041,245,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,501,15.663,15.663,mntn
2025-11-13,,,,,,25 MO CTV Fall-001,25 MO CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9851,344,0,0,-1,10.5722,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,349,10.5722,10.5722,mntn
2025-11-13,,,,,,25 SL CTV Fall-001,25 SL CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,783,22,0,-1,24.983,0.0315,635,0.9091,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,789,24.983,24.983,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salt Lake City, UT",0,0.9869,5667,92,5742,0,0,0,mntn
2025-11-13,,,,,,,,,,,0,3.3662,0.9873,5817,0,93,2.3697,2.013,0.0158,5892,0,-1,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-11-13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Junction-Montrose, CO",0,1,1,0,1,0,0,0,mntn
2025-11-13,,,,,,25 TO CTV Fall - 001,25 TO CTV Fall - 001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9799,463,3,0,-1,14.8547,0.0216,185,1.3333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,473,14.8547,14.8547,mntn
2025-11-13,,,,,,25 BC CTV Fall -001,25 BC CTV Fall -001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9834,370,2,0,-1,11.4158,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,376,11.4158,11.4158,mntn
2025-11-13,,,,,,25 OR CTV Fall -001,25 OR CTV Fall -001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9722,408,9,0,-1,13.4122,0.0865,289,2.7778,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,420,13.4122,13.4122,mntn
2025-08-27,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2024-12-08,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-01-02,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-17,,,,,,,,,,,0,2.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-02-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-06-21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-09-19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-08-02,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-09-11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-07-10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phoenix, AZ",0,1,2,0,2,0,0,0,mntn
2025-10-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salt Lake City, UT",0,0.9919,1136,9,1145,0,0,0,mntn
2025-10-26,,,,,,,,,,,0,1.9052,0.992,1158,0,9,1.988,3.7551,0.0077,1167,0,-1,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Junction-Montrose, CO",0,1,3,0,3,0,0,0,mntn
2025-10-26,,,,,,25-26 SC Video Campaign,25-26 SC Video Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,1158,15,0,-1,33.7962,0.0091,990,0.5294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1167,33.7962,33.7962,mntn
2025-10-26,,,,,,,,1920x1080,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,1158,9,3.7551,0.0077,15,0,-1,33.7962,0.0091,990,0.5294,17,,0,0,0,0,0,0,0,0,mntn
2025-10-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Las Vegas, NV",0,1,17,0,17,0,0,0,mntn
2025-07-08,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-04-04,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-16,,,,,,,,,,,0,4.7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-05-17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-08-26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-07-21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Las Vegas, NV",0,1,26,0,26,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Denver, CO",0,0.6667,2,0,3,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phoenix, AZ",0,1,1,0,1,0,0,0,mntn
2025-10-24,,,,,,,,1920x1080,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915,2037,1,60.6605,0.0005,6,0,-1,60.6605,0.0006,1727,0.1667,6,,0,0,0,0,0,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salt Lake City, UT",0,0.9918,1999,1,2015,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Junction-Montrose, CO",0,1,9,0,9,0,0,0,mntn
2025-10-24,,,,,,,,,,,0,1.6472,0.9915,2037,0,1,10.1101,60.6605,0.0005,2054,0,-1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-10-24,,,,,,25-26 SC Video Campaign,25-26 SC Video Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9915,2037,6,0,-1,60.6605,0.0006,1727,0.1667,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2054,60.6605,60.6605,mntn
2025-06-03,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,mntn
2025-11-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Las Vegas, NV",0,1,35,0,35,0,0,0,mntn
2025-11-09,,,,,,25 UB Fall Campaign,25 UB Fall Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9783,512,1,0,-1,16.1327,0,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,523,16.1327,16.1327,mntn
2025-11-09,,,,,,25-26 SC Video Campaign,25-26 SC Video Campaign,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9874,1516,27,0,-1,49.297,0.0154,1301,0.7143,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1535,49.297,49.297,mntn
2025-11-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phoenix, AZ",0,0.9375,16,1,17,0,0,0,mntn
2025-11-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grand Junction-Montrose, CO",0,1,4,0,4,0,0,0,mntn
2025-11-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Denver, CO",0,1,2,0,2,0,0,0,mntn
2025-11-09,,,,,,25 MO CTV Fall-001,25 MO CTV Fall-001,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9843,325,0,0,-1,9.8939,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,330,9.8939,9.8939,mntn
2025-11-09,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salt Lake City, UT",0,0.984,5792,39,5886,0,0,0,mntn
